group,Hig,Gig,Cpig_a,Cpig_b,Cpig_c,Cpig_d,smarts,elem
−CH3,-76.45,-43.96,1.95E+01,-8.08E-03,1.53E-04,-9.67E-08,[!R;CX4H3],CH3
−CH2−,-20.64,8.42,-9.09E-01,9.50E-02,-5.44E-05,1.19E-08,[!R;CX4H2],CH2
>CH−,29.89,58.36,-2.30E+01,2.04E-01,-2.65E-04,1.20E-07,[!R;CX4H],CH
>C<,82.23,116.02,-6.62E+01,4.27E-01,-6.41E-04,3.01E-07,[!R;CX4H0],C
(=CH2),-9.63,3.77,2.36E+01,-3.81E-02,1.72E-04,-1.03E-07,[CX3H2],CH2
(=CH−),37.97,48.53,-8.00E+00,1.05E-01,-9.63E-05,3.56E-08,[!R;CX3H1;!$([CX3H1](=O))],CH
=C<,83.99,92.36,-2.81E+01,2.08E-01,-3.06E-04,1.46E-07,[$([!R;#6X3H0]);!$([!R;#6X3H0]=[#8])],C
=C=,142.14,136.7,2.74E+01,-5.57E-02,1.01E-04,-5.02E-08,[$([CX2H0](=*)=*)],C
≡CH,79.3,77.71,2.45E+01,-2.71E-02,1.11E-04,-6.78E-08,[$([CX2H1]#[!#7])],CH
≡C−,115.51,109.82,7.87,2.01E-02,-8.33E-06,1.39E-09,[$([CX2H0]#[!#7])],C
−CH2−,-26.80,-3.68,-6.03E+00,8.54E-02,-8.00E-06,-1.80E-08,[R;CX4H2],CH2
>CH−,8.67,40.99,-2.05E+01,1.62E-01,-1.60E-04,6.24E-08,[R;CX4H],CH
>C<,79.72,87.88,-9.09E+01,5.57E-01,-9.00E-04,4.69E-07,[R;CX4H0],C
(=CH−),2.09,11.3,-2.14E+00,5.74E-02,-1.64E-06,-1.59E-08,"[R;CX3H1,cX3H1]",CH
=C<,46.43,54.05,-8.25E+00,1.01E-01,-1.42E-04,6.78E-08,[$([R;#6X3H0]);!$([R;#6X3H0]=[#8])],C
−F,-251.92,-247.19,2.65E+01,-9.13E-02,1.91E-04,-1.03E-07,[F],F
−Cl,-71.55,-64.31,3.33E+01,-9.63E-02,1.87E-04,-9.96E-08,[Cl],Cl
−Br,-29.48,-38.06,2.86E+01,-6.49E-02,1.36E-04,-7.45E-08,[Br],Br
−I,21.06,5.74,3.21E+01,-6.41E-02,1.26E-04,-6.87E-08,[I],I
−OH (alcohol),-208.04,-189.20,2.57E+01,-6.91E-02,1.77E-04,-9.88E-08,[OX2H;!$([OX2H]-[#6]=[O]);!$([OX2H]-a)],OH
−OH (phenol),-221.65,-197.37,-2.81E+00,1.11E-01,-1.16E-04,4.94E-08,[$([OX2H]-a)],OH
−O− (non-ring),-132.22,-105.00,2.55E+01,-6.32E-02,1.11E-04,-5.48E-08,[OX2H0;!R;!$([OX2H0]-[#6]=[#8])],O
−O− (ring),-138.16,-98.22,1.22E+01,-1.26E-02,6.03E-05,-3.86E-08,[#8X2H0;R;!$([#8X2H0]~[#6]=[#8])],O
>C=O (non-ring),-133.22,-120.50,6.45,6.70E-02,-3.57E-05,2.86E-09,[$([CX3H0](=[OX1]));!$([CX3](=[OX1])-[OX2]);!R]=O,CO
>C=O (ring),-164.50,-126.27,3.04E+01,-8.29E-02,2.36E-04,-1.31E-07,[$([#6X3H0](=[OX1]));!$([#6X3](=[#8X1])~[#8X2]);R]=O,CO
O=CH− (aldehyde),-162.03,-143.48,3.09E+01,-3.36E-02,1.60E-04,-9.88E-08,[CX3H1](=O),CHO
−COOH (acid),-426.72,-387.87,2.41E+01,4.27E-02,8.04E-05,-6.87E-08,[OX2H]-[C]=O,COOH
−COO− (ester),-337.92,-301.95,2.45E+01,4.02E-02,4.02E-05,-4.52E-08,[#6X3H0;!$([#6X3H0](~O)(~O)(~O))](=[#8X1])[#8X2H0],COO
(=O (other than above)),-247.61,-250.83,6.82,1.96E-02,1.27E-05,-1.78E-08,[OX1H0;!$([OX1H0]~[#6X3]);!$([OX1H0]~[#7X3]~[#8])],O
−NH2,-22.02,14.07,2.69E+01,-4.12E-02,1.64E-04,-9.76E-08,[NX3H2],NH2
>NH (non-ring),53.47,89.39,-1.21E+00,7.62E-02,-4.86E-05,1.05E-08,[NX3H1;!R],NH
>NH (ring),31.65,75.61,1.18E+01,-2.30E-02,1.07E-04,-6.28E-08,[#7X3H1;R],NH
>N− (non-ring),123.34,163.16,-3.11E+01,2.27E-01,-3.20E-04,1.46E-07,[!R;#7X3H0;!$([#7](~O)~O)],N
−N= (non-ring),23.61,,,,,,[#7X2H0;!R],N
−N= (ring),55.52,79.93,8.83,-3.84E-03,4.35E-05,-2.60E-08,[#7X2H0;R],N
(=NH),93.7,119.66,5.69,-4.12E-03,1.28E-04,-8.88E-08,[#7X2H1],NH
−CN,88.43,89.22,3.65E+01,-7.33E-02,1.84E-04,-1.03E-07,[#6X2]#[#7X1H0],CN
−NO2,-66.57,-16.83,2.59E+01,-3.74E-03,1.29E-04,-8.88E-08,"[$([#7X3,#7X3+][!#8])](=[O])~[O-]",NO2
−SH,-17.33,-22.99,3.53E+01,-7.58E-02,1.85E-04,-1.03E-07,[SX2H],SH
−S− (non-ring),41.87,33.12,1.96E+01,-5.61E-03,4.02E-05,-2.76E-08,[#16X2H0;!R],S
−S− (ring),39.1,27.76,1.67E+01,4.81E-03,2.77E-05,-2.11E-08,[#16X2H0;R]SS
