compound,dhCp,dhH,dhG,Vh,C#[CX2H1],C#[NX1H0],C#[OX1H0+],C-!:aa-!:C,C-!:aa-!:[OH],C-O-[CX4H0](-C)(-C)-C,C-[Br],C-[CH2R1]-C,C-[CH2R2]-C,C-[CH2R3]-C,C-[CH2]-C=O,C-[CHR1](-C)-C,C-[CHR2](-C)-C,C-[CHR3](-C)-C,C-[CH](-C)-C=O,C-[CX2H0]#C,C-[CX2H0]#N,C-[CX4H0R0](-C)(-C)-C,C-[CX4H0R1](-C)(-C)-C,C-[CX4H0R2](-C)(-C)-C,C-[CX4H0R3](-C)(-C)-C,C-[CX4H0](-C)(-C)[OH],C-[CX4H1R0](-C)-C,C-[CX4H1](-C)-Br,C-[CX4H1](-C)-Cl,C-[CX4H1](-C)-F,C-[CX4H1](-C)-I,C-[CX4H1](-C)[OH],C-[CX4H1](-O-C)-C,C-[CX4H2R0]-C,C-[CX4H2]-Br,C-[CX4H2]-Cl,C-[CX4H2]-F,C-[CX4H2]-I,C-[CX4H2]-N,C-[C](-Br)(-Br)-Br,C-[C](-Br)=O,C-[C](-C)(-C)-Br,C-[C](-C)(-C)-C=O,C-[C](-C)(-C)-Cl,C-[C](-C)(-C)-F,C-[C](-C)(-C)-I,C-[C](-C)=N,C-[C](-C)=O,C-[C](-C)=S,C-[C](-Cl)(-Cl)-Cl,C-[C](-Cl)=O,C-[C](-F)(-F)-F,C-[C](-F)=O,C-[C](-I)(-I)-I,C-[C](-I)=O,C-[C](=O)-O-C,C-[Cl],C-[F],C-[I],C-[N+](-C)(-C)-C,C-[NH1+](-C)-C,C-[NH2+]-C,C-[NH3+],C-[NX3H2],C-[NX3](-C)-C,C-[NX3]-C,C-[O-],C-[OX2H],C-[OX2]-C,C-[S-],C-[SX2H1],C-[SX2]-C,C=[CX2H0R0]=C,C=[CX2H0R1]=C,C=[CX2H0R2]=C,C=[CX2H0R3]=C,C=[CX3H0R0](-C)-C,C=[CX3H0R1](-C)-C,C=[CX3H0R2](-C)-C,C=[CX3H0R3](-C)-C,C=[CX3H1R0]-C,C=[CX3H1R1]-C,C=[CX3H1R2]-C,C=[CX3H1R3]-C,C=[CX3H2R0],C=[CX3H2R1],C=[CX3H2R2],C=[CX3H2R3],C=[NH],C=[O],C=[S],N#C-[CH2]-C,N#C-[CH](-C)-C,N-[CX4H0](-C)(-C)-C,N-[CX4H1](-C)-C,N-[CX4H3],N-[O-],N=[O],O#[CX1H0-],O-[CH2R1]-C,O-[CH2]-O,O-[CH2]-[CH2]-O,O-[CH](-C)-O,O-[CX4H2]-C,O-[CX4H3],O=C-O-[CX4H1](-C)-C,O=[CX3H1]-N,O=[CX3H1]-O,O=[CX3H1]-c,O=[CX3H2],O=[CX3](-C)-N,O=[CX3](-C)-O,O=[CX3](-O)-O,O=[CX3](-O)-c,O=[CX3](-c)-N,S-[CH2]-C,S-[CH3],S-[CH](-C)-C,S-[C](-C)(-C)-C,S-[S]-C,S-[S]-S,S-[c](c)c,S=[CX3H1]-N,S=[CX3H1]-O,S=[CX3H1]-c,S=[CX3H2],S=[CX3](-C)-N,S=[CX3](-C)-O,S=[CX3](-O)-O,S=[CX3](-O)-c,S=[CX3](-c)-N,[C!H3]-[CX4H3R0],[CH2](-[CH2]-C#N)-C#N,[CH2](-[CH2]-[CH2]-C#N)-C#N,[CH3R0]-[CH3R0],[CH4],[CH]#[CH],[CH](=O)-OC,[NX3H2]-!:aa-!:[NX3H2],[OH]-!:aa-!:[OH],[O](-C[CH3])-C[CH2],c-[CX2H0]#N,c-[CX3H0](=O)-C,c-[CX3H0](=O)-c,c-[CX3H0](=S)-c,c-[CX4H0](-C)(-C)-C,c-[CX4H1](-C)-C,c-[CX4H2]-C,c-[CX4H2]-c,c-[CX4H3],c-[NX3H0+](=O)-O,c-[NX3H2],c-[OH],c-[S-],c-[SH],c-[S]-S,c=[O],c[O]-C,c[cX3H+0]c,c[cX3H0](c)c,c[cX3H1+]c,c[cX3H]o,c[cX3](-C)c,c[cX3](-N)c,c[c](c)-O,c[c](c)=O,c[nX3H1]c,c[o]c,c[s]c,n[cX3H1]c,o[c](=O)c,s[c]c
"1,3-Butadiene",325,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,-24.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,10.64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,11.49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,10.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,10.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,10.57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,10.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",,,,68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,4-Pentadiene",,,11.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
